concept:name,time:timestamp,case:concept:name
Resolve ticket,2024-07-30 08:00:42,case_98
INVALID,2024-08-12 08:33:59,case_98
Resolve ticket,2024-08-19 19:33:34,case_98
Closed,2024-09-18 12:00:32,case_98
Assign seriousness,2024-07-25 08:36:58,case_99
INVALID,2024-08-01 11:07:52,case_99
Resolve ticket,2024-08-09 08:07:28,case_99
Wait,2024-08-09 19:24:30,case_99
Resolve ticket,2024-08-20 11:14:12,case_99
Closed,2024-09-23 18:29:36,case_99
Assign seriousness,2024-07-25 10:42:43,case_100
Resolve ticket,2024-07-25 10:42:43,case_100
RESOLVED,2024-07-25 12:45:34,case_100
Require upgrade,2024-07-29 08:37:54,case_100
Resolve ticket,2024-07-31 08:09:32,case_100
Closed,2024-08-16 08:28:06,case_100
Assign seriousness,2024-07-25 10:55:48,case_101
Resolve ticket,2024-07-29 08:55:45,case_101
Resolve SW anomaly,2024-08-05 13:41:15,case_101
Take in charge ticket,2024-08-14 08:55:00,case_101
Resolve ticket,2024-08-20 20:03:03,case_101
Closed,2024-10-04 09:35:00,case_101
Assign seriousness,2024-07-25 09:00:24,case_102
Assign seriousness,2024-07-25 09:00:24,case_102
Resolve ticket,2024-07-29 11:11:47,case_102
Insert ticket,2024-08-07 18:23:50,case_102
Resolve ticket,2024-08-08 19:43:33,case_102
Closed,2024-09-16 08:50:56,case_102
Assign seriousness,2024-07-25 08:44:53,case_103
Assign seriousness,2024-08-05 08:55:31,case_103
Take in charge ticket,2024-08-05 08:55:31,case_103
Require upgrade,2024-08-16 14:12:27,case_103
Resolve ticket,2024-08-16 14:12:27,case_103
Closed,2024-09-25 08:59:56,case_103
Assign seriousness,2024-07-25 12:16:05,case_105
VERIFIED,2024-07-25 14:34:37,case_105
RESOLVED,2024-08-12 08:32:12,case_105
Resolve ticket,2024-08-15 15:06:40,case_105
Resolve ticket,2024-08-15 15:06:40,case_105
Closed,2024-09-19 08:43:04,case_105
Assign seriousness,2024-07-25 09:49:09,case_106
Schedule intervention,2024-08-01 14:35:20,case_106
Schedule intervention,2024-08-06 17:21:08,case_106
Resolve ticket,2024-08-15 12:25:26,case_106
Resolve ticket,2024-08-15 12:25:26,case_106
Closed,2024-09-25 08:15:43,case_106
Assign seriousness,2024-07-25 08:30:12,case_107
Insert ticket,2024-07-25 08:30:12,case_107
Assign seriousness,2024-07-25 17:39:15,case_107
RESOLVED,2024-07-25 17:39:15,case_107
Resolve ticket,2024-07-26 19:05:01,case_107
Closed,2024-08-26 08:06:54,case_107
Assign seriousness,2024-07-25 08:30:55,case_108
Require upgrade,2024-07-25 08:30:55,case_108
Insert ticket,2024-08-12 20:03:45,case_108
Take in charge ticket,2024-08-20 08:37:01,case_108
Resolve ticket,2024-08-28 08:59:00,case_108
Closed,2024-10-07 08:47:14,case_108
Assign seriousness,2024-07-25 17:39:07,case_110
Assign seriousness,2024-07-29 08:03:17,case_110
Resolve SW anomaly,2024-08-02 19:13:09,case_110
Require upgrade,2024-08-19 08:26:35,case_110
Resolve ticket,2024-09-10 08:28:15,case_110
Closed,2024-11-07 08:10:42,case_110
Assign seriousness,2024-07-25 08:32:58,case_111
Take in charge ticket,2024-07-31 11:30:18,case_111
Assign seriousness,2024-08-01 08:01:30,case_111
Resolve ticket,2024-08-02 08:50:31,case_111
Resolve ticket,2024-08-05 08:31:18,case_111
Closed,2024-09-12 20:58:25,case_111
Assign seriousness,2024-07-25 08:52:49,case_112
VERIFIED,2024-07-29 08:23:48,case_112
RESOLVED,2024-08-12 13:23:00,case_112
Resolve ticket,2024-08-12 13:23:00,case_112
Resolve ticket,2024-08-12 17:31:16,case_112
Closed,2024-08-30 08:07:00,case_112
Assign seriousness,2024-07-26 01:45:01,case_113
Assign seriousness,2024-07-29 11:54:41,case_113
Resolve ticket,2024-07-31 19:04:54,case_113
Wait,2024-08-05 08:32:43,case_113
Resolve ticket,2024-09-11 14:44:18,case_113
Closed,2024-10-28 08:08:53,case_113
Assign seriousness,2024-07-25 08:24:59,case_114
Create SW anomaly,2024-07-29 18:19:14,case_114
Insert ticket,2024-08-02 18:46:18,case_114
Assign seriousness,2024-08-02 19:31:35,case_114
Resolve ticket,2024-08-02 19:31:35,case_114
Closed,2024-08-28 13:30:08,case_114
Assign seriousness,2024-07-25 13:57:38,case_115
INVALID,2024-07-25 13:57:38,case_115
Resolve ticket,2024-08-02 08:57:13,case_115
Resolve SW anomaly,2024-08-09 08:41:46,case_115
Resolve ticket,2024-09-02 15:38:23,case_115
Closed,2024-09-30 08:58:21,case_115
Assign seriousness,2024-07-25 08:17:42,case_116
Assign seriousness,2024-07-30 19:37:40,case_116
Require upgrade,2024-07-31 08:24:12,case_116
Resolve ticket,2024-08-19 12:35:33,case_116
Resolve ticket,2024-08-26 08:47:32,case_116
Closed,2024-09-30 08:50:17,case_116
Assign seriousness,2024-07-25 20:09:12,case_117
Resolve ticket,2024-07-29 08:12:53,case_117
Take in charge ticket,2024-08-05 14:05:55,case_117
Take in charge ticket,2024-08-15 08:11:37,case_117
Resolve ticket,2024-08-21 08:20:31,case_117
Closed,2024-09-25 11:11:21,case_117
Assign seriousness,2024-07-25 10:05:55,case_118
Resolve ticket,2024-07-30 16:41:17,case_118
Insert ticket,2024-08-12 11:05:22,case_118
Take in charge ticket,2024-08-16 13:49:52,case_118
Resolve ticket,2024-08-16 13:49:52,case_118
Closed,2024-10-18 08:32:57,case_118
Assign seriousness,2024-07-25 08:38:30,case_119
Assign seriousness,2024-08-02 09:54:47,case_119
Resolve ticket,2024-08-02 19:13:55,case_119
RESOLVED,2024-08-05 08:18:17,case_119
Resolve ticket,2024-08-09 12:12:02,case_119
Closed,2024-09-16 08:56:35,case_119
Assign seriousness,2024-07-25 15:11:36,case_120
INVALID,2024-07-29 08:38:51,case_120
Insert ticket,2024-08-05 19:38:26,case_120
Insert ticket,2024-08-12 08:44:20,case_120
Resolve ticket,2024-08-13 09:09:30,case_120
Closed,2024-09-05 18:31:55,case_120
Assign seriousness,2024-07-25 10:51:13,case_121
Assign seriousness,2024-07-25 10:51:13,case_121
INVALID,2024-07-29 08:16:40,case_121
Take in charge ticket,2024-08-05 19:16:16,case_121
Resolve ticket,2024-08-08 08:34:19,case_121
Closed,2024-09-23 08:19:21,case_121
Assign seriousness,2024-07-25 08:48:37,case_122
Take in charge ticket,2024-08-05 08:08:11,case_122
Assign seriousness,2024-08-06 08:39:23,case_122
Resolve ticket,2024-08-09 08:43:02,case_122
Resolve ticket,2024-08-09 19:19:40,case_122
Closed,2024-09-11 15:39:08,case_122
Assign seriousness,2024-07-25 12:46:44,case_123
Wait,2024-07-25 12:46:44,case_123
Take in charge ticket,2024-07-25 12:46:44,case_123
Require upgrade,2024-07-26 19:47:50,case_123
Resolve ticket,2024-07-30 08:19:59,case_123
Closed,2024-09-02 10:33:32,case_123
Assign seriousness,2024-07-25 14:52:12,case_124
Wait,2024-07-26 08:04:26,case_124
Take in charge ticket,2024-08-06 08:31:27,case_124
Assign seriousness,2024-08-07 08:02:39,case_124
Resolve ticket,2024-08-09 19:49:00,case_124
Closed,2024-10-04 20:22:03,case_124
Assign seriousness,2024-07-25 09:02:36,case_125
Resolve ticket,2024-07-29 08:32:43,case_125
VERIFIED,2024-08-05 12:26:34,case_125
Wait,2024-08-19 19:50:46,case_125
Resolve ticket,2024-09-09 16:40:23,case_125
Closed,2024-10-14 10:18:44,case_125
Assign seriousness,2024-07-25 12:15:33,case_126
Require upgrade,2024-07-25 12:15:33,case_126
RESOLVED,2024-08-05 12:26:50,case_126
Assign seriousness,2024-08-13 20:00:55,case_126
Resolve ticket,2024-08-15 08:30:29,case_126
Closed,2024-09-10 08:02:56,case_126
Assign seriousness,2024-07-25 10:44:03,case_127
VERIFIED,2024-07-29 08:50:05,case_127
Take in charge ticket,2024-08-12 12:19:05,case_127
Wait,2024-08-20 08:54:44,case_127
Resolve ticket,2024-08-23 15:49:43,case_127
Closed,2024-09-20 08:28:53,case_127
Assign seriousness,2024-07-25 15:23:45,case_128
Insert ticket,2024-07-29 14:57:28,case_128
Create SW anomaly,2024-08-05 08:50:46,case_128
Resolve ticket,2024-08-30 08:38:29,case_128
Resolve ticket,2024-09-02 08:32:15,case_128
Closed,2024-09-30 14:10:45,case_128
Assign seriousness,2024-07-25 09:06:49,case_129
Insert ticket,2024-08-05 08:56:05,case_129
Resolve ticket,2024-08-06 16:42:27,case_129
VERIFIED,2024-08-19 08:06:55,case_129
Resolve ticket,2024-09-02 12:52:24,case_129
Closed,2024-10-03 08:21:24,case_129
Assign seriousness,2024-07-25 09:01:06,case_130
Take in charge ticket,2024-07-26 08:11:24,case_130
Assign seriousness,2024-07-29 08:42:36,case_130
VERIFIED,2024-07-30 08:52:58,case_130
Resolve ticket,2024-08-19 08:50:43,case_130
Closed,2024-09-25 08:04:57,case_130
Assign seriousness,2024-07-25 08:31:21,case_131
Require upgrade,2024-07-29 08:55:05,case_131
Resolve SW anomaly,2024-08-21 16:53:07,case_131
Assign seriousness,2024-09-02 17:57:04,case_131
Resolve ticket,2024-09-04 08:02:50,case_131
Closed,2024-10-21 08:06:00,case_131
Assign seriousness,2024-07-25 08:18:53,case_132
Resolve SW anomaly,2024-07-25 08:18:53,case_132
Create SW anomaly,2024-07-29 19:11:34,case_132
INVALID,2024-07-31 13:02:52,case_132
Resolve ticket,2024-08-08 08:02:27,case_132
Closed,2024-09-30 08:10:57,case_132
Assign seriousness,2024-07-25 13:18:17,case_133
Resolve ticket,2024-07-29 16:55:06,case_133
Take in charge ticket,2024-07-29 16:55:06,case_133
Insert ticket,2024-08-05 08:11:47,case_133
Resolve ticket,2024-08-12 11:42:13,case_133
Closed,2024-09-02 15:42:10,case_133
Assign seriousness,2024-07-25 08:29:22,case_134
INVALID,2024-07-25 08:29:22,case_134
Insert ticket,2024-08-01 19:28:57,case_134
Assign seriousness,2024-08-05 13:04:39,case_134
Resolve ticket,2024-08-07 11:06:44,case_134
Closed,2024-09-06 19:02:24,case_134
Assign seriousness,2024-07-25 11:47:37,case_135
Take in charge ticket,2024-07-25 11:47:37,case_135
VERIFIED,2024-08-06 12:47:10,case_135
Insert ticket,2024-08-21 11:32:28,case_135
Resolve ticket,2024-08-21 20:56:08,case_135
Closed,2024-09-23 17:14:23,case_135
Assign seriousness,2024-07-25 08:35:52,case_136
Schedule intervention,2024-07-29 08:36:54,case_136
Insert ticket,2024-08-05 08:42:03,case_136
Resolve ticket,2024-08-08 09:38:39,case_136
Resolve ticket,2024-08-12 16:54:27,case_136
Closed,2024-09-16 08:51:27,case_136
Assign seriousness,2024-07-25 10:07:36,case_137
Take in charge ticket,2024-07-25 10:07:36,case_137
Create SW anomaly,2024-07-25 10:07:36,case_137
Assign seriousness,2024-07-29 08:52:28,case_137
Resolve ticket,2024-07-29 08:52:28,case_137
Closed,2024-09-09 08:20:13,case_137
Assign seriousness,2024-07-25 11:03:57,case_138
Resolve ticket,2024-07-26 09:00:54,case_138
Require upgrade,2024-08-05 18:20:38,case_138
Take in charge ticket,2024-09-10 10:51:55,case_138
Resolve ticket,2024-09-10 10:51:55,case_138
Closed,2024-10-28 08:54:00,case_138
Assign seriousness,2024-07-25 09:18:41,case_139
Assign seriousness,2024-07-29 19:12:16,case_139
Resolve ticket,2024-07-29 19:12:16,case_139
Require upgrade,2024-08-02 10:47:47,case_139
Resolve ticket,2024-08-26 16:44:49,case_139
Closed,2024-09-20 12:13:11,case_139
Assign seriousness,2024-07-25 12:48:22,case_140
Assign seriousness,2024-07-30 14:53:26,case_140
Create SW anomaly,2024-07-31 15:09:40,case_140
Resolve ticket,2024-09-09 08:47:43,case_140
Resolve ticket,2024-09-10 20:54:19,case_140
Closed,2024-10-22 08:16:10,case_140
Assign seriousness,2024-07-25 09:05:23,case_141
Take in charge ticket,2024-08-05 17:52:43,case_141
Create SW anomaly,2024-08-05 17:52:43,case_141
Assign seriousness,2024-08-09 10:33:37,case_141
Resolve ticket,2024-08-12 10:11:35,case_141
Closed,2024-09-04 17:42:54,case_141
Assign seriousness,2024-07-25 09:13:56,case_142
VERIFIED,2024-07-25 10:47:46,case_142
Take in charge ticket,2024-08-09 20:27:41,case_142
Assign seriousness,2024-08-12 14:58:53,case_142
Resolve ticket,2024-08-13 18:45:07,case_142
Closed,2024-10-02 13:41:48,case_142
Assign seriousness,2024-07-25 13:31:11,case_143
Take in charge ticket,2024-07-29 08:15:13,case_143
Resolve ticket,2024-08-12 20:01:06,case_143
Require upgrade,2024-08-28 08:10:49,case_143
Resolve ticket,2024-09-03 20:30:03,case_143
Closed,2024-09-30 08:19:54,case_143
Assign seriousness,2024-07-25 09:34:25,case_144
Create SW anomaly,2024-07-29 09:29:46,case_144
Take in charge ticket,2024-07-30 08:57:37,case_144
Take in charge ticket,2024-08-12 08:20:50,case_144
Resolve ticket,2024-08-12 08:20:50,case_144
Closed,2024-09-04 08:44:53,case_144
Assign seriousness,2024-07-25 09:01:45,case_145
Resolve ticket,2024-07-25 15:27:30,case_145
Insert ticket,2024-07-26 17:21:26,case_145
Resolve SW anomaly,2024-08-02 08:08:48,case_145
Resolve ticket,2024-08-23 09:01:46,case_145
Closed,2024-09-23 18:18:26,case_145
Assign seriousness,2024-07-25 09:42:02,case_146
Insert ticket,2024-07-29 13:07:42,case_146
RESOLVED,2024-08-01 08:36:30,case_146
Assign seriousness,2024-08-12 15:58:53,case_146
Resolve ticket,2024-08-16 09:26:15,case_146
Closed,2024-10-18 08:42:23,case_146
Assign seriousness,2024-07-25 10:02:36,case_147
Take in charge ticket,2024-07-30 08:16:32,case_147
Resolve ticket,2024-08-02 08:01:05,case_147
INVALID,2024-08-06 08:41:32,case_147
Resolve ticket,2024-08-13 19:41:07,case_147
Closed,2024-09-02 12:30:33,case_147
Assign seriousness,2024-07-26 00:02:12,case_148
Assign seriousness,2024-07-29 12:24:45,case_148
Resolve ticket,2024-07-31 08:51:17,case_148
Wait,2024-08-02 10:34:36,case_148
Resolve ticket,2024-08-19 08:05:08,case_148
Closed,2024-09-16 17:44:34,case_148
Assign seriousness,2024-07-25 10:06:11,case_149
Resolve ticket,2024-07-25 10:06:11,case_149
VERIFIED,2024-08-05 08:42:46,case_149
INVALID,2024-08-19 13:15:25,case_149
Resolve ticket,2024-08-27 08:15:01,case_149
Closed,2024-10-04 19:47:36,case_149
Assign seriousness,2024-07-25 09:11:21,case_150
Assign seriousness,2024-07-25 09:11:21,case_150
Resolve ticket,2024-07-26 14:27:14,case_150
VERIFIED,2024-08-02 18:40:17,case_150
Resolve ticket,2024-08-19 08:21:06,case_150
Closed,2024-09-23 08:11:49,case_150
Assign seriousness,2024-07-25 08:51:13,case_151
INVALID,2024-07-29 13:47:42,case_151
VERIFIED,2024-07-29 13:54:07,case_151
Assign seriousness,2024-08-09 08:01:40,case_151
Resolve ticket,2024-08-12 08:18:09,case_151
Closed,2024-09-16 08:33:50,case_151
Assign seriousness,2024-07-25 09:06:05,case_152
Wait,2024-07-26 20:19:25,case_152
Resolve ticket,2024-08-12 10:58:39,case_152
Schedule intervention,2024-08-23 18:38:38,case_152
Resolve ticket,2024-09-02 08:54:32,case_152
Closed,2024-10-21 08:12:42,case_152
Assign seriousness,2024-07-25 09:05:55,case_153
Take in charge ticket,2024-07-26 08:22:23,case_153
Assign seriousness,2024-07-29 08:53:35,case_153
Resolve ticket,2024-08-05 08:25:59,case_153
Resolve ticket,2024-08-07 08:23:52,case_153
Closed,2024-09-05 09:22:37,case_153
Assign seriousness,2024-07-25 14:19:57,case_154
INVALID,2024-07-25 14:19:57,case_154
Resolve ticket,2024-08-02 08:19:32,case_154
Schedule intervention,2024-08-08 08:43:03,case_154
Resolve ticket,2024-08-19 13:39:00,case_154
Closed,2024-10-22 08:18:16,case_154
Assign seriousness,2024-07-25 08:59:17,case_155
Resolve ticket,2024-07-26 12:49:29,case_155
Insert ticket,2024-08-02 13:09:44,case_155
Insert ticket,2024-08-05 08:54:13,case_155
Resolve ticket,2024-08-07 16:40:40,case_155
Closed,2024-09-23 11:04:27,case_155
Assign seriousness,2024-07-25 09:19:13,case_156
RESOLVED,2024-07-25 09:19:13,case_156
Assign seriousness,2024-07-30 15:41:33,case_156
RESOLVED,2024-07-30 15:41:33,case_156
Resolve ticket,2024-08-02 08:51:53,case_156
Closed,2024-08-12 16:59:38,case_156
Assign seriousness,2024-07-25 08:18:00,case_157
Require upgrade,2024-08-09 08:32:39,case_157
Take in charge ticket,2024-09-16 08:03:56,case_157
Take in charge ticket,2024-09-16 17:45:23,case_157
Resolve ticket,2024-09-19 08:17:55,case_157
Closed,2024-10-01 08:24:19,case_157
Assign seriousness,2024-07-25 09:13:46,case_158
Create SW anomaly,2024-08-01 08:16:58,case_158
Schedule intervention,2024-08-12 08:01:39,case_158
Resolve ticket,2024-08-21 14:56:05,case_158
Resolve ticket,2024-08-22 10:51:34,case_158
Closed,2024-09-16 17:21:14,case_158
Assign seriousness,2024-07-25 08:55:21,case_159
Take in charge ticket,2024-08-06 08:13:00,case_159
Resolve SW anomaly,2024-08-27 11:48:03,case_159
Resolve ticket,2024-09-23 17:12:31,case_159
Resolve ticket,2024-09-23 17:12:31,case_159
Closed,2024-11-04 08:35:11,case_159
Assign seriousness,2024-07-25 09:35:18,case_160
Resolve ticket,2024-07-29 20:01:20,case_160
Require upgrade,2024-07-30 17:59:18,case_160
Take in charge ticket,2024-09-04 10:30:35,case_160
Resolve ticket,2024-09-06 13:45:55,case_160
Closed,2024-09-19 20:13:43,case_160
Assign seriousness,2024-07-25 08:46:04,case_161
Insert ticket,2024-07-26 15:32:59,case_161
Schedule intervention,2024-07-29 08:32:44,case_161
Insert ticket,2024-08-05 10:04:03,case_161
Resolve ticket,2024-08-13 16:23:06,case_161
Closed,2024-08-20 08:07:53,case_161
Assign seriousness,2024-07-25 08:50:59,case_162
Resolve ticket,2024-07-29 08:34:54,case_162
Resolve SW anomaly,2024-08-05 08:57:19,case_162
Insert ticket,2024-08-16 09:16:51,case_162
Resolve ticket,2024-08-27 09:41:14,case_162
Closed,2024-09-26 08:16:30,case_162
Assign seriousness,2024-07-25 20:57:54,case_163
Resolve ticket,2024-07-26 12:36:51,case_163
Take in charge ticket,2024-08-12 08:34:20,case_163
Take in charge ticket,2024-08-12 08:34:20,case_163
Resolve ticket,2024-08-15 08:04:26,case_163
Closed,2024-09-02 08:17:44,case_163
Assign seriousness,2024-07-25 08:47:40,case_164
Take in charge ticket,2024-07-30 13:56:21,case_164
Assign seriousness,2024-07-31 08:27:33,case_164
Resolve SW anomaly,2024-08-01 08:24:49,case_164
Resolve ticket,2024-08-19 14:56:41,case_164
Closed,2024-10-07 18:23:50,case_164
Assign seriousness,2024-07-25 09:03:46,case_165
Assign seriousness,2024-07-31 13:06:02,case_165
Resolve ticket,2024-08-05 08:37:49,case_165
Require upgrade,2024-08-15 08:17:11,case_165
Resolve ticket,2024-09-13 15:58:30,case_165
Closed,2024-10-16 08:22:14,case_165
Assign seriousness,2024-07-25 21:32:26,case_166
Assign seriousness,2024-07-30 20:05:51,case_166
Schedule intervention,2024-07-31 08:58:52,case_166
Require upgrade,2024-08-05 12:08:45,case_166
Resolve ticket,2024-08-05 12:08:45,case_166
Closed,2024-09-11 18:53:13,case_166
Assign seriousness,2024-07-26 01:54:02,case_167
Resolve ticket,2024-07-26 08:54:02,case_167
Insert ticket,2024-07-30 08:52:59,case_167
Insert ticket,2024-07-30 08:52:59,case_167
Resolve ticket,2024-07-31 08:16:38,case_167
Closed,2024-09-02 20:48:37,case_167
Assign seriousness,2024-07-25 08:35:53,case_168
Assign seriousness,2024-08-01 08:59:57,case_168
Resolve ticket,2024-08-05 15:55:01,case_168
Take in charge ticket,2024-08-09 17:52:57,case_168
Resolve ticket,2024-08-19 08:30:29,case_168
Closed,2024-09-17 08:38:49,case_168
Assign seriousness,2024-07-25 09:11:37,case_170
Assign seriousness,2024-08-01 10:54:57,case_170
VERIFIED,2024-08-08 08:16:43,case_170
Take in charge ticket,2024-08-22 08:31:09,case_170
Resolve ticket,2024-08-22 08:31:09,case_170
Closed,2024-09-11 08:42:44,case_170
Assign seriousness,2024-07-25 08:42:23,case_171
RESOLVED,2024-07-26 08:49:33,case_171
Assign seriousness,2024-08-05 15:20:54,case_171
Resolve ticket,2024-08-08 17:42:33,case_171
Resolve ticket,2024-08-08 17:42:33,case_171
Closed,2024-09-11 08:06:19,case_171
Assign seriousness,2024-07-25 12:41:39,case_172
Insert ticket,2024-07-29 20:49:06,case_172
Require upgrade,2024-07-29 20:49:06,case_172
Assign seriousness,2024-08-12 16:22:55,case_172
Resolve ticket,2024-08-13 12:22:21,case_172
Closed,2024-10-15 16:24:45,case_172
Assign seriousness,2024-07-25 09:14:31,case_173
RESOLVED,2024-07-26 16:38:09,case_173
Resolve ticket,2024-07-29 12:04:23,case_173
Wait,2024-07-29 12:04:23,case_173
Resolve ticket,2024-08-16 08:34:22,case_173
Closed,2024-10-02 18:36:00,case_173
Assign seriousness,2024-07-25 10:26:11,case_174
Resolve ticket,2024-07-30 14:48:02,case_174
VERIFIED,2024-08-06 12:58:43,case_174
Insert ticket,2024-08-19 09:54:33,case_174
Resolve ticket,2024-08-20 08:06:56,case_174
Closed,2024-09-09 08:02:59,case_174
Assign seriousness,2024-07-25 11:11:48,case_175
Insert ticket,2024-07-25 11:11:48,case_175
Assign seriousness,2024-07-26 15:29:43,case_175
Take in charge ticket,2024-07-26 15:29:43,case_175
Resolve ticket,2024-07-30 08:36:25,case_175
Closed,2024-08-28 18:34:57,case_175
Assign seriousness,2024-07-25 08:34:05,case_176
Assign seriousness,2024-07-25 08:34:05,case_176
Require upgrade,2024-08-05 14:33:50,case_176
Resolve ticket,2024-08-22 08:37:15,case_176
Resolve ticket,2024-08-22 08:37:15,case_176
Closed,2024-09-30 08:50:45,case_176
Assign seriousness,2024-07-25 08:41:38,case_178
Assign seriousness,2024-08-05 12:40:43,case_178
Resolve ticket,2024-08-05 12:40:43,case_178
Take in charge ticket,2024-08-05 12:40:43,case_178
Resolve ticket,2024-08-05 12:40:43,case_178
Closed,2024-09-02 08:48:39,case_178
Assign seriousness,2024-07-25 09:06:06,case_179
Assign seriousness,2024-08-05 08:06:09,case_179
VERIFIED,2024-08-09 17:29:54,case_179
Take in charge ticket,2024-08-26 14:16:32,case_179
Resolve ticket,2024-09-02 17:45:07,case_179
Closed,2024-09-12 16:18:56,case_179
Assign seriousness,2024-07-25 14:28:56,case_180
Insert ticket,2024-07-25 14:28:56,case_180
