concept:name,time:timestamp,case:concept:name
Insert ticket,2024-08-09 13:57:29,case_2293
Resolve SW anomaly,2024-08-09 13:57:29,case_2293
Insert ticket,2024-08-22 08:20:32,case_2293
Resolve ticket,2024-08-23 08:57:14,case_2293
Closed,2024-10-02 12:59:49,case_2293
Assign seriousness,2024-08-01 00:08:07,case_2294
Take in charge ticket,2024-08-01 08:08:07,case_2294
Insert ticket,2024-08-13 13:33:15,case_2294
INVALID,2024-08-13 13:33:15,case_2294
Insert ticket,2024-08-21 08:32:50,case_2294
Resolve ticket,2024-08-27 10:02:25,case_2294
Closed,2024-09-23 08:44:17,case_2294
Assign seriousness,2024-08-01 02:50:10,case_2295
Take in charge ticket,2024-08-08 12:56:22,case_2295
Wait,2024-08-08 12:56:22,case_2295
Insert ticket,2024-08-27 09:48:38,case_2295
VERIFIED,2024-08-30 12:35:33,case_2295
Resolve ticket,2024-09-12 19:24:18,case_2295
Closed,2024-10-11 19:20:40,case_2295
Assign seriousness,2024-07-31 23:41:35,case_2296
Take in charge ticket,2024-08-08 08:53:21,case_2296
Insert ticket,2024-08-12 10:53:34,case_2296
VERIFIED,2024-08-12 16:15:19,case_2296
INVALID,2024-08-26 13:48:49,case_2296
Resolve ticket,2024-09-03 08:48:25,case_2296
Closed,2024-10-28 08:05:24,case_2296
Assign seriousness,2024-07-31 23:17:00,case_2297
Take in charge ticket,2024-08-01 08:17:00,case_2297
INVALID,2024-08-12 08:10:20,case_2297
Wait,2024-08-19 19:09:55,case_2297
RESOLVED,2024-08-19 19:09:55,case_2297
Resolve ticket,2024-08-22 16:17:50,case_2297
Closed,2024-10-03 08:27:31,case_2297
Assign seriousness,2024-08-01 08:26:18,case_2298
Take in charge ticket,2024-08-05 08:22:01,case_2298
Insert ticket,2024-08-15 11:41:22,case_2298
VERIFIED,2024-08-22 10:03:48,case_2298
Wait,2024-09-09 08:28:55,case_2298
Resolve ticket,2024-09-16 09:33:31,case_2298
Closed,2024-10-07 08:14:33,case_2298
Assign seriousness,2024-08-01 00:04:22,case_2299
Take in charge ticket,2024-08-01 08:04:22,case_2299
Wait,2024-08-05 15:41:16,case_2299
Schedule intervention,2024-08-19 08:14:22,case_2299
Resolve SW anomaly,2024-08-26 08:39:33,case_2299
Resolve ticket,2024-09-17 08:39:51,case_2299
Closed,2024-10-21 17:01:56,case_2299
Assign seriousness,2024-08-01 00:09:50,case_2300
Take in charge ticket,2024-08-12 20:25:35,case_2300
RESOLVED,2024-08-23 11:02:38,case_2300
Insert ticket,2024-08-26 09:33:58,case_2300
Resolve SW anomaly,2024-08-28 11:59:49,case_2300
Resolve ticket,2024-09-16 14:24:05,case_2300
Closed,2024-10-24 19:46:49,case_2300
Assign seriousness,2024-08-01 00:49:53,case_2301
Take in charge ticket,2024-08-07 12:24:04,case_2301
Insert ticket,2024-08-09 14:10:08,case_2301
Insert ticket,2024-08-13 08:49:57,case_2301
Wait,2024-08-13 08:49:57,case_2301
Resolve ticket,2024-09-04 17:22:48,case_2301
Closed,2024-10-01 08:26:33,case_2301
Assign seriousness,2024-07-31 23:53:58,case_2302
Take in charge ticket,2024-08-05 08:56:37,case_2302
Wait,2024-08-07 08:12:02,case_2302
Wait,2024-08-19 08:09:15,case_2302
Schedule intervention,2024-08-19 08:09:15,case_2302
Resolve ticket,2024-08-28 13:59:36,case_2302
Closed,2024-09-30 20:14:26,case_2302
Assign seriousness,2024-08-01 01:02:28,case_2303
Take in charge ticket,2024-08-01 08:58:19,case_2303
RESOLVED,2024-08-13 15:04:31,case_2303
Wait,2024-08-15 08:23:10,case_2303
Wait,2024-08-23 14:58:10,case_2303
Resolve ticket,2024-09-05 08:18:36,case_2303
Closed,2024-10-22 14:35:10,case_2303
Assign seriousness,2024-08-01 00:43:04,case_2304
Take in charge ticket,2024-08-01 08:43:04,case_2304
Wait,2024-08-01 08:43:04,case_2304
Create SW anomaly,2024-08-19 08:55:47,case_2304
Insert ticket,2024-08-26 08:28:58,case_2304
Resolve ticket,2024-08-26 08:28:58,case_2304
Closed,2024-09-23 12:58:54,case_2304
Assign seriousness,2024-07-31 23:26:46,case_2305
Take in charge ticket,2024-08-05 18:19:30,case_2305
Require upgrade,2024-08-14 15:40:29,case_2305
Create SW anomaly,2024-08-19 13:04:08,case_2305
Insert ticket,2024-08-19 13:04:08,case_2305
Resolve ticket,2024-08-26 14:08:12,case_2305
Closed,2024-09-13 19:21:59,case_2305
Assign seriousness,2024-08-01 01:37:28,case_2306
Take in charge ticket,2024-08-01 08:37:28,case_2306
Wait,2024-08-01 08:37:28,case_2306
Create SW anomaly,2024-08-15 08:38:50,case_2306
VERIFIED,2024-08-20 08:41:05,case_2306
Resolve ticket,2024-09-03 08:04:52,case_2306
Closed,2024-10-22 08:10:05,case_2306
Assign seriousness,2024-07-31 23:39:31,case_2307
Take in charge ticket,2024-08-07 08:34:40,case_2307
RESOLVED,2024-08-19 08:12:37,case_2307
Insert ticket,2024-08-19 17:50:01,case_2307
RESOLVED,2024-08-22 16:11:15,case_2307
Resolve ticket,2024-08-22 16:11:59,case_2307
Closed,2024-09-23 11:44:34,case_2307
Assign seriousness,2024-08-01 07:54:50,case_2308
Take in charge ticket,2024-08-02 12:39:20,case_2308
Resolve SW anomaly,2024-08-23 16:14:23,case_2308
Create SW anomaly,2024-09-04 08:16:30,case_2308
Require upgrade,2024-09-11 08:11:52,case_2308
Resolve ticket,2024-09-30 08:31:52,case_2308
Closed,2024-11-27 08:43:44,case_2308
Assign seriousness,2024-08-01 00:57:18,case_2309
Take in charge ticket,2024-08-01 20:39:06,case_2309
RESOLVED,2024-08-05 12:41:28,case_2309
Create SW anomaly,2024-08-08 20:38:18,case_2309
Insert ticket,2024-08-12 08:20:51,case_2309
Resolve ticket,2024-08-21 08:35:09,case_2309
Closed,2024-09-19 13:00:32,case_2309
Assign seriousness,2024-07-31 23:06:06,case_2310
Take in charge ticket,2024-08-02 16:10:11,case_2310
Wait,2024-08-02 16:10:11,case_2310
INVALID,2024-08-23 08:45:32,case_2310
Insert ticket,2024-08-30 19:45:08,case_2310
Resolve ticket,2024-09-03 08:28:53,case_2310
Closed,2024-10-14 11:39:16,case_2310
Assign seriousness,2024-07-31 23:43:13,case_2311
Take in charge ticket,2024-08-01 08:43:13,case_2311
Insert ticket,2024-08-08 16:08:29,case_2311
Create SW anomaly,2024-08-08 16:08:29,case_2311
RESOLVED,2024-08-16 08:33:13,case_2311
Resolve ticket,2024-08-19 12:37:57,case_2311
Closed,2024-09-30 08:10:12,case_2311
Assign seriousness,2024-08-01 00:07:37,case_2312
Take in charge ticket,2024-08-09 20:35:56,case_2312
Wait,2024-08-19 16:50:18,case_2312
Wait,2024-08-26 18:24:47,case_2312
Require upgrade,2024-09-02 08:55:53,case_2312
Resolve ticket,2024-09-09 14:36:39,case_2312
Closed,2024-10-29 08:43:52,case_2312
Assign seriousness,2024-07-31 23:55:53,case_2313
Take in charge ticket,2024-08-01 08:55:53,case_2313
Insert ticket,2024-08-02 15:49:21,case_2313
Insert ticket,2024-08-08 08:48:53,case_2313
Insert ticket,2024-08-08 09:55:26,case_2313
Resolve ticket,2024-08-08 09:55:26,case_2313
Closed,2024-08-26 08:26:32,case_2313
Assign seriousness,2024-07-31 23:03:22,case_2314
Take in charge ticket,2024-08-01 08:03:22,case_2314
RESOLVED,2024-08-06 09:51:08,case_2314
VERIFIED,2024-08-09 17:40:16,case_2314
Create SW anomaly,2024-08-26 13:21:50,case_2314
Resolve ticket,2024-09-18 20:25:10,case_2314
Closed,2024-10-21 08:46:43,case_2314
Assign seriousness,2024-07-31 23:34:55,case_2315
Take in charge ticket,2024-08-02 11:09:48,case_2315
VERIFIED,2024-08-12 08:25:56,case_2315
Insert ticket,2024-08-28 16:45:43,case_2315
INVALID,2024-09-02 08:44:32,case_2315
Resolve ticket,2024-09-09 19:44:07,case_2315
Closed,2024-09-30 16:50:51,case_2315
Assign seriousness,2024-07-31 23:46:46,case_2316
Take in charge ticket,2024-08-01 08:46:46,case_2316
Wait,2024-08-08 08:11:25,case_2316
Schedule intervention,2024-08-20 08:02:25,case_2316
Create SW anomaly,2024-08-26 13:24:25,case_2316
Resolve ticket,2024-09-09 08:54:26,case_2316
Closed,2024-10-28 08:01:28,case_2316
Assign seriousness,2024-07-31 23:47:57,case_2317
Take in charge ticket,2024-08-01 08:47:57,case_2317
Require upgrade,2024-08-12 17:46:50,case_2317
Insert ticket,2024-08-26 13:42:33,case_2317
Require upgrade,2024-08-27 08:53:32,case_2317
Resolve ticket,2024-09-16 08:44:42,case_2317
Closed,2024-10-23 15:45:44,case_2317
Assign seriousness,2024-07-31 23:35:14,case_2318
Take in charge ticket,2024-08-05 14:28:36,case_2318
RESOLVED,2024-08-12 08:53:37,case_2318
Insert ticket,2024-08-15 08:39:18,case_2318
Create SW anomaly,2024-08-27 11:18:22,case_2318
Resolve ticket,2024-09-30 13:33:40,case_2318
Closed,2024-11-11 12:32:26,case_2318
Assign seriousness,2024-08-01 06:11:12,case_2319
Take in charge ticket,2024-08-05 11:49:07,case_2319
Insert ticket,2024-08-15 08:25:42,case_2319
Insert ticket,2024-08-20 09:01:15,case_2319
Insert ticket,2024-08-23 12:53:56,case_2319
Resolve ticket,2024-08-26 10:47:37,case_2319
Closed,2024-09-27 08:02:05,case_2319
Assign seriousness,2024-08-01 00:39:36,case_2320
Take in charge ticket,2024-08-12 15:10:17,case_2320
Resolve SW anomaly,2024-09-02 18:45:20,case_2320
RESOLVED,2024-09-09 17:28:20,case_2320
Insert ticket,2024-09-12 12:43:10,case_2320
Resolve ticket,2024-09-12 12:43:10,case_2320
Closed,2024-10-21 13:38:50,case_2320
Assign seriousness,2024-08-01 00:01:25,case_2321
Take in charge ticket,2024-08-05 08:57:25,case_2321
Wait,2024-08-13 17:27:37,case_2321
Insert ticket,2024-08-14 08:29:59,case_2321
VERIFIED,2024-08-19 13:05:14,case_2321
Resolve ticket,2024-09-02 13:39:58,case_2321
Closed,2024-10-14 08:39:16,case_2321
Assign seriousness,2024-07-31 23:54:51,case_2322
Take in charge ticket,2024-08-06 12:45:55,case_2322
VERIFIED,2024-08-14 08:40:01,case_2322
Schedule intervention,2024-08-28 15:00:12,case_2322
Insert ticket,2024-09-02 19:32:42,case_2322
Resolve ticket,2024-09-12 08:54:36,case_2322
Closed,2024-10-11 12:48:22,case_2322
Assign seriousness,2024-08-01 02:19:10,case_2323
Take in charge ticket,2024-08-05 11:35:35,case_2323
Insert ticket,2024-08-06 13:48:39,case_2323
Insert ticket,2024-08-06 13:48:39,case_2323
Insert ticket,2024-08-12 08:11:59,case_2323
Resolve ticket,2024-08-19 14:04:01,case_2323
Closed,2024-09-18 08:03:20,case_2323
Assign seriousness,2024-08-01 01:11:17,case_2324
Take in charge ticket,2024-08-02 08:39:09,case_2324
VERIFIED,2024-08-06 08:34:13,case_2324
Insert ticket,2024-08-19 17:48:29,case_2324
Resolve SW anomaly,2024-08-26 08:07:22,case_2324
Resolve ticket,2024-09-06 08:13:20,case_2324
Closed,2024-10-23 19:57:09,case_2324
Assign seriousness,2024-08-01 11:50:11,case_2325
Take in charge ticket,2024-08-01 11:50:11,case_2325
INVALID,2024-08-09 18:16:30,case_2325
Require upgrade,2024-08-19 08:16:05,case_2325
Schedule intervention,2024-09-05 08:16:05,case_2325
Resolve ticket,2024-09-16 08:05:38,case_2325
Closed,2024-10-23 08:58:04,case_2325
Assign seriousness,2024-08-01 00:06:16,case_2326
Take in charge ticket,2024-08-01 08:06:16,case_2326
VERIFIED,2024-08-07 17:32:59,case_2326
Wait,2024-08-20 08:17:11,case_2326
INVALID,2024-08-26 08:36:21,case_2326
Resolve ticket,2024-09-02 19:35:56,case_2326
Closed,2024-10-14 15:19:37,case_2326
Assign seriousness,2024-08-01 02:16:39,case_2327
Take in charge ticket,2024-08-05 18:48:12,case_2327
Create SW anomaly,2024-08-05 18:48:12,case_2327
INVALID,2024-08-12 11:46:59,case_2327
Insert ticket,2024-08-20 08:46:35,case_2327
Resolve ticket,2024-08-20 08:46:35,case_2327
Closed,2024-10-01 08:33:07,case_2327
Assign seriousness,2024-07-31 23:39:23,case_2328
Take in charge ticket,2024-08-05 10:50:08,case_2328
Insert ticket,2024-08-15 15:02:51,case_2328
Insert ticket,2024-08-15 15:02:51,case_2328
Wait,2024-08-15 15:02:51,case_2328
Resolve ticket,2024-08-27 09:31:40,case_2328
Closed,2024-10-02 08:23:00,case_2328
Assign seriousness,2024-08-01 00:03:06,case_2329
Take in charge ticket,2024-08-01 08:03:06,case_2329
Insert ticket,2024-08-02 20:31:18,case_2329
Wait,2024-08-16 08:31:36,case_2329
Insert ticket,2024-08-21 08:30:25,case_2329
Resolve ticket,2024-08-27 08:27:45,case_2329
Closed,2024-09-23 08:41:11,case_2329
Assign seriousness,2024-08-01 00:01:48,case_2330
Take in charge ticket,2024-08-01 08:15:11,case_2330
Insert ticket,2024-08-06 08:00:29,case_2330
Insert ticket,2024-08-12 09:31:52,case_2330
Create SW anomaly,2024-08-15 08:22:40,case_2330
Resolve ticket,2024-08-15 08:22:40,case_2330
Closed,2024-09-23 12:53:40,case_2330
Assign seriousness,2024-08-01 01:04:08,case_2331
Take in charge ticket,2024-08-01 08:04:08,case_2331
Insert ticket,2024-08-01 08:04:08,case_2331
Schedule intervention,2024-08-07 08:46:19,case_2331
Insert ticket,2024-08-12 13:46:54,case_2331
Resolve ticket,2024-08-15 10:03:31,case_2331
Closed,2024-09-02 14:06:07,case_2331
Assign seriousness,2024-08-01 03:28:47,case_2332
Take in charge ticket,2024-08-01 08:28:47,case_2332
Create SW anomaly,2024-08-02 08:34:13,case_2332
VERIFIED,2024-08-02 08:34:13,case_2332
Create SW anomaly,2024-08-15 09:46:23,case_2332
Resolve ticket,2024-09-09 13:42:27,case_2332
Closed,2024-10-28 18:32:46,case_2332
Assign seriousness,2024-08-01 05:27:55,case_2333
Take in charge ticket,2024-08-01 11:02:08,case_2333
Require upgrade,2024-08-12 08:20:22,case_2333
Schedule intervention,2024-08-19 08:09:32,case_2333
Create SW anomaly,2024-08-26 13:56:31,case_2333
Resolve ticket,2024-08-30 08:49:38,case_2333
Closed,2024-10-07 11:06:55,case_2333
Assign seriousness,2024-08-01 13:29:13,case_2334
Take in charge ticket,2024-08-02 18:20:44,case_2334
Insert ticket,2024-08-13 09:47:39,case_2334
VERIFIED,2024-08-13 09:47:39,case_2334
INVALID,2024-08-28 16:45:14,case_2334
Resolve ticket,2024-09-05 08:44:50,case_2334
Closed,2024-10-07 08:15:11,case_2334
Assign seriousness,2024-08-01 00:07:05,case_2335
Take in charge ticket,2024-08-02 13:38:41,case_2335
INVALID,2024-08-05 14:46:00,case_2335
Insert ticket,2024-08-13 08:45:35,case_2335
Wait,2024-08-16 08:33:33,case_2335
Resolve ticket,2024-08-27 18:46:16,case_2335
Closed,2024-09-30 08:28:21,case_2335
Assign seriousness,2024-08-01 00:01:01,case_2336
Take in charge ticket,2024-08-08 08:43:51,case_2336
Insert ticket,2024-08-19 10:22:22,case_2336
Create SW anomaly,2024-08-19 10:22:22,case_2336
Require upgrade,2024-08-27 08:03:00,case_2336
Resolve ticket,2024-08-27 08:03:00,case_2336
Closed,2024-10-07 17:07:18,case_2336
Assign seriousness,2024-08-01 00:12:51,case_2337
Take in charge ticket,2024-08-07 08:44:52,case_2337
Insert ticket,2024-08-07 08:44:52,case_2337
Wait,2024-08-12 18:41:50,case_2337
Insert ticket,2024-08-16 08:48:34,case_2337
Resolve ticket,2024-08-16 13:19:00,case_2337
Closed,2024-10-03 20:40:57,case_2337
Assign seriousness,2024-07-31 23:24:21,case_2338
Take in charge ticket,2024-08-01 08:24:21,case_2338
Insert ticket,2024-08-05 13:16:15,case_2338
Insert ticket,2024-08-09 08:38:56,case_2338
Insert ticket,2024-08-15 08:28:46,case_2338
Resolve ticket,2024-08-19 08:05:45,case_2338
Closed,2024-10-04 11:38:55,case_2338
Assign seriousness,2024-07-31 23:17:55,case_2339
Take in charge ticket,2024-08-06 13:47:30,case_2339
Resolve SW anomaly,2024-08-27 17:22:33,case_2339
Wait,2024-09-06 08:25:24,case_2339
INVALID,2024-09-09 19:16:23,case_2339
Resolve ticket,2024-09-17 08:15:58,case_2339
Closed,2024-09-19 08:01:50,case_2339
Assign seriousness,2024-07-31 23:31:02,case_2340
Take in charge ticket,2024-08-12 08:15:46,case_2340
Insert ticket,2024-08-27 08:10:41,case_2340
VERIFIED,2024-09-02 16:50:36,case_2340
INVALID,2024-09-18 12:26:17,case_2340
Resolve ticket,2024-09-26 08:25:53,case_2340
Closed,2024-10-28 08:39:00,case_2340
Assign seriousness,2024-08-01 00:04:04,case_2341
Take in charge ticket,2024-08-01 08:04:04,case_2341
Insert ticket,2024-08-05 11:03:10,case_2341
Create SW anomaly,2024-08-06 08:05:01,case_2341
Wait,2024-08-06 08:05:01,case_2341
Resolve ticket,2024-08-15 08:00:42,case_2341
Closed,2024-08-28 08:49:31,case_2341
Assign seriousness,2024-08-01 00:20:06,case_2342
Take in charge ticket,2024-08-05 16:41:56,case_2342
Insert ticket,2024-08-12 08:54:48,case_2342
Schedule intervention,2024-08-16 08:46:06,case_2342
INVALID,2024-08-21 08:33:24,case_2342
Resolve ticket,2024-08-28 19:32:59,case_2342
Closed,2024-10-16 08:31:03,case_2342
Assign seriousness,2024-07-31 23:28:50,case_2343
Take in charge ticket,2024-08-01 08:28:50,case_2343
Require upgrade,2024-08-07 17:57:04,case_2343
Wait,2024-08-19 08:43:27,case_2343
Require upgrade,2024-08-19 08:43:27,case_2343
Resolve ticket,2024-08-19 08:43:27,case_2343
Closed,2024-09-26 08:05:00,case_2343
Assign seriousness,2024-08-01 00:59:29,case_2344
Take in charge ticket,2024-08-01 08:59:29,case_2344
Insert ticket,2024-08-12 14:51:17,case_2344
VERIFIED,2024-08-19 10:42:24,case_2344
RESOLVED,2024-09-05 08:01:22,case_2344
Resolve ticket,2024-09-06 16:50:00,case_2344
Closed,2024-10-14 18:18:40,case_2344
Assign seriousness,2024-08-01 01:50:36,case_2345
Take in charge ticket,2024-08-07 08:06:06,case_2345
RESOLVED,2024-08-12 20:36:35,case_2345
Insert ticket,2024-08-14 08:52:46,case_2345
Wait,2024-08-23 12:42:56,case_2345
Resolve ticket,2024-09-03 19:55:29,case_2345
Closed,2024-10-14 18:30:32,case_2345
Assign seriousness,2024-08-01 01:32:08,case_2346
Take in charge ticket,2024-08-01 08:32:08,case_2346
VERIFIED,2024-08-02 08:04:12,case_2346
INVALID,2024-08-15 15:56:35,case_2346
Require upgrade,2024-08-23 08:56:10,case_2346
Insert ticket,2024-09-02 08:06:36,case_2346
Wait,2024-09-05 08:42:38,case_2346
Resolve ticket,2024-09-05 08:42:38,case_2346
Closed,2024-09-24 18:06:09,case_2346
Assign seriousness,2024-07-31 23:13:58,case_2347
Take in charge ticket,2024-08-07 08:42:28,case_2347
Insert ticket,2024-08-15 08:53:44,case_2347
Wait,2024-08-19 08:45:39,case_2347
Insert ticket,2024-08-19 08:45:39,case_2347
Insert ticket,2024-08-19 08:45:39,case_2347
Insert ticket,2024-08-21 08:19:05,case_2347
Resolve ticket,2024-08-26 20:24:52,case_2347
Closed,2024-10-09 08:05:16,case_2347
Assign seriousness,2024-08-01 00:17:41,case_2348
Take in charge ticket,2024-08-01 08:17:41,case_2348
Resolve SW anomaly,2024-08-22 11:52:44,case_2348
Insert ticket,2024-09-03 17:14:14,case_2348
Wait,2024-09-03 17:14:14,case_2348
Insert ticket,2024-09-06 12:36:54,case_2348
Insert ticket,2024-09-16 14:36:26,case_2348
Resolve ticket,2024-09-23 19:18:20,case_2348
Closed,2024-10-28 08:38:29,case_2348
Assign seriousness,2024-08-01 01:27:41,case_2349
Take in charge ticket,2024-08-01 08:27:41,case_2349
Wait,2024-08-05 18:00:16,case_2349
Insert ticket,2024-08-21 10:40:46,case_2349
Create SW anomaly,2024-08-23 08:01:17,case_2349
Insert ticket,2024-09-02 18:25:46,case_2349
Wait,2024-09-10 17:27:50,case_2349
Resolve ticket,2024-10-07 08:28:07,case_2349
Closed,2024-11-12 10:09:58,case_2349
Assign seriousness,2024-08-01 02:57:34,case_2350
Take in charge ticket,2024-08-01 08:57:34,case_2350
Insert ticket,2024-08-05 08:54:33,case_2350
Create SW anomaly,2024-08-09 08:05:41,case_2350
Insert ticket,2024-08-09 08:05:41,case_2350
Create SW anomaly,2024-08-12 20:33:53,case_2350
Wait,2024-08-21 08:21:54,case_2350
Resolve ticket,2024-08-21 08:21:54,case_2350
Closed,2024-10-10 19:18:18,case_2350
Assign seriousness,2024-07-31 23:56:44,case_2351
Take in charge ticket,2024-08-12 08:39:41,case_2351
VERIFIED,2024-08-16 08:32:33,case_2351
Insert ticket,2024-09-02 12:11:23,case_2351
Wait,2024-09-05 13:58:17,case_2351
Insert ticket,2024-09-23 15:23:03,case_2351
Create SW anomaly,2024-09-30 10:13:37,case_2351
Resolve ticket,2024-09-30 10:13:37,case_2351
Closed,2024-11-08 19:07:56,case_2351
Assign seriousness,2024-07-31 23:59:06,case_2352
Take in charge ticket,2024-08-02 10:33:29,case_2352
Require upgrade,2024-08-08 08:10:35,case_2352
Resolve SW anomaly,2024-08-19 11:43:45,case_2352
Wait,2024-09-06 08:46:15,case_2352
Insert ticket,2024-09-23 08:01:31,case_2352
VERIFIED,2024-09-23 14:15:33,case_2352
Resolve ticket,2024-10-07 16:02:04,case_2352
Closed,2024-11-04 15:40:56,case_2352
Assign seriousness,2024-08-01 05:39:46,case_2353
Take in charge ticket,2024-08-06 08:04:10,case_2353
Insert ticket,2024-08-12 16:37:28,case_2353
Insert ticket,2024-08-20 12:03:26,case_2353
Require upgrade,2024-08-26 13:22:26,case_2353
Insert ticket,2024-09-13 08:27:16,case_2353
Insert ticket,2024-09-17 15:40:06,case_2353
Resolve ticket,2024-09-17 15:40:06,case_2353
Closed,2024-10-17 20:40:19,case_2353
Assign seriousness,2024-07-31 23:58:29,case_2354
Take in charge ticket,2024-08-09 14:14:30,case_2354
VERIFIED,2024-08-14 19:00:32,case_2354
INVALID,2024-08-30 08:04:15,case_2354
Insert ticket,2024-09-06 19:03:51,case_2354
Create SW anomaly,2024-09-06 19:03:51,case_2354
Insert ticket,2024-09-10 12:44:08,case_2354
Resolve ticket,2024-09-16 18:19:49,case_2354
Closed,2024-10-11 14:08:31,case_2354
Assign seriousness,2024-08-01 00:17:53,case_2355
Take in charge ticket,2024-08-02 08:47:25,case_2355
Insert ticket,2024-08-05 08:58:42,case_2355
Insert ticket,2024-08-12 16:14:16,case_2355
Resolve SW anomaly,2024-08-14 14:57:38,case_2355
RESOLVED,2024-09-02 08:19:29,case_2355
Insert ticket,2024-09-09 08:18:46,case_2355
Resolve ticket,2024-09-12 08:26:22,case_2355
